row,time,latitude,longitude,depth,mag,rms,place
6315,2019-05-21T13:19:05.702Z,64.7419,-148.8965,14.8,0.2,0.45,"20km NNE of North Nenana, Alaska"
6316,2019-05-21T13:10:06.094Z,63.1606,-151.2775,2.5,1.3,0.71,"110km NNW of Talkeetna, Alaska"
6317,2019-05-21T13:09:57.560Z,37.2945,-117.5277,4.6,0.8,0.1806,"52km SSW of Goldfield, Nevada"
6318,2019-05-21T12:59:55.185Z,13.2132,51.1973,10,4.2,0.74,"149km N of Bereeda, Somalia"
6319,2019-05-21T12:55:35.768Z,-16.0206,-72.0341,39.85,4.6,0.86,"2km WSW of Lluta, Peru"
6320,2019-05-21T12:40:46.112Z,35.9815,-96.7972,4.98,2.1,0.33,"2km W of Cushing, Oklahoma"
6321,2019-05-21T12:35:47.285Z,37.1981,-118.2185,5.7,0.9,0.1441,"7km ENE of Big Pine, California"
6322,2019-05-21T12:35:43.410Z,58.2561667,-155.1906667,3.44,-0.61,0.05,"98km ESE of King Salmon, Alaska"
6323,2019-05-21T12:35:25.345Z,61.4879,-149.8066,40.2,1,0.66,"8km ESE of Big Lake, Alaska"
6324,2019-05-21T12:35:20.240Z,36.9813333,-113.5045,10.09,0.7,0.07,"15km SSE of Saint George, Utah"
6325,2019-05-21T12:33:11.300Z,38.7578316,-122.7330017,0.17,0.9,0.02,"3km SE of The Geysers, CA"
6326,2019-05-21T12:29:38.840Z,36.9928333,-113.5023333,9.73,0.61,0.06,"14km SSE of Saint George, Utah"
6327,2019-05-21T12:29:33.240Z,38.8186684,-122.8228302,1.89,0.69,0.06,"7km NW of The Geysers, CA"
6328,2019-05-21T12:29:06.466Z,54.5461,-161.6001,25.6,1.8,0.18,"101km SE of Cold Bay, Alaska"
6329,2019-05-21T12:27:16.084Z,37.4267,-118.3383,4.2,1.5,0.1203,"8km NE of Bishop, California"
6330,2019-05-21T12:15:37.576Z,85.3863,88.9207,10,4.4,0.6,North of Severnaya Zemlya
6331,2019-05-21T12:12:37.918Z,37.3089,-115.0564,9.6,1.3,0.149,"11km ESE of Alamo, Nevada"
6332,2019-05-21T12:08:15.720Z,38.8385,-122.7868333,1.84,0.27,0.04,"6km WNW of Cobb, CA"
6333,2019-05-21T11:55:49.220Z,38.8261681,-122.8533325,0.91,0.86,0.04,"10km WNW of The Geysers, CA"
6334,2019-05-21T11:51:40.040Z,38.8408318,-122.8288345,1.44,0.96,0.03,"9km WNW of Cobb, CA"
6335,2019-05-21T11:51:18.690Z,46.8885,-112.5091667,11.91,0.65,0.06,"15km ESE of Lincoln, Montana"
6336,2019-05-21T11:50:45.028Z,39.6073,-120.0226,7,0.3,0.095,"9km SSW of Cold Springs, Nevada"
6337,2019-05-21T11:43:56.480Z,39.3563333,-123.2316667,3.79,1.87,0.05,"10km NNW of Redwood Valley, CA"
6338,2019-05-21T11:30:21.440Z,36.9743333,-113.5118333,7.68,2.58,0.1,"15km SSE of Saint George, Utah"
6339,2019-05-21T11:28:39.450Z,61.3658,-150.3168,48.7,1.4,0.47,"25km SW of Big Lake, Alaska"
6340,2019-05-21T11:25:13.443Z,61.3931,-150.0544,38.6,2.2,0.67,"15km SSW of Big Lake, Alaska"
6341,2019-05-21T11:21:33.680Z,38.8256667,-122.8545,1.85,1.13,0.03,"10km WNW of The Geysers, CA"
6342,2019-05-21T11:20:50.920Z,33.683,-116.7755,17.71,0.78,0.11,"8km SW of Idyllwild, CA"
6343,2019-05-21T11:20:44.830Z,36.9291667,-113.5205,6.09,1.42,0.16,"18km SSE of Saint George, Utah"
6344,2019-05-21T11:14:05.970Z,56.9033,-155.8282,67.6,1.6,0.37,"120km N of Chirikof Island, Alaska"
6345,2019-05-21T11:12:04.110Z,38.8118333,-122.8045,3.11,0.25,0.05,"6km NW of The Geysers, CA"
6346,2019-05-21T11:11:28.836Z,39.7463,-119.7879,10.4,0.4,0.019,"12km NNW of Spanish Springs, Nevada"
6347,2019-05-21T11:11:28.580Z,47.11383333,-124.0836667,34.03,3.38,0.15,"16km NNE of Ocean Shores, Washington"
6348,2019-05-21T11:05:42.664Z,36.7604,-115.992,11.1,0.3,0.1104,"61km N of Pahrump, Nevada"
6349,2019-05-21T11:00:43.670Z,33.5026667,-116.7768333,2.37,0.45,0.11,"10km NE of Aguanga, CA"
6350,2019-05-21T11:00:43.046Z,59.9162,-152.4691,87.4,1.1,0.28,"38km WNW of Anchor Point, Alaska"
6351,2019-05-21T10:59:26.870Z,46.9175,-112.3735,4.59,0.78,0.1,"23km E of Lincoln, Montana"
6352,2019-05-21T10:55:38.520Z,37.1305,-113.4466667,14.89,0.51,0.13,"5km E of Washington, Utah"
6353,2019-05-21T10:51:10.980Z,37.6371667,-119.021,1.42,0.68,0.03,"4km W of Mammoth Lakes, CA"
6354,2019-05-21T10:33:22.624Z,36.3298,-116.3446,0,0.1,0.1817,"35km WNW of Pahrump, Nevada"
6355,2019-05-21T10:33:10.460Z,36.5308333,-121.1131667,2.77,1.88,0.07,"3km E of Pinnacles, CA"
6356,2019-05-21T10:31:18.931Z,37.2579,-117.5447,8.8,0.5,0.1668,"56km SSW of Goldfield, Nevada"
6357,2019-05-21T10:25:43.850Z,51.8028333,-178.8025,6.04,0.3,0.06,"46km W of Tanaga Volcano, Alaska"
6358,2019-05-21T10:25:17.702Z,67.678,-147.4341,2.5,0.5,0.72,"94km WSW of Arctic Village, Alaska"
6359,2019-05-21T10:19:53.868Z,66.3049,-157.1696,7.8,0.9,0.56,"68km S of Kobuk, Alaska"
6360,2019-05-21T10:17:20.490Z,38.7721667,-122.7296667,1.95,1.15,0.07,"2km ESE of The Geysers, CA"
6361,2019-05-21T10:13:13.080Z,37.6545,-118.9113333,0.59,0.51,0.11,"6km ENE of Mammoth Lakes, CA"
6362,2019-05-21T10:12:29.443Z,59.1337,-152.9985,70.3,3.8,0.99,"97km SW of Anchor Point, Alaska"
6363,2019-05-21T10:12:13.371Z,38.391,73.6955,133.53,4.3,1.06,"34km NW of Murghob, Tajikistan"
6364,2019-05-21T10:09:02.590Z,38.802166,-122.8106689,3.37,0.55,0.08,"6km WNW of The Geysers, CA"
6365,2019-05-21T10:08:36.426Z,61.5633,-149.9957,45.3,1.5,0.45,"5km NNW of Big Lake, Alaska"
6366,2019-05-21T10:08:09.160Z,33.5023333,-116.791,6.66,0.45,0.17,"10km NE of Aguanga, CA"
6367,2019-05-21T10:04:44.770Z,38.8328333,-122.7908333,2.28,0.27,0.04,"6km WNW of Cobb, CA"
6368,2019-05-21T10:04:32.954Z,60.5505,-149.0323,14.3,1.3,0.41,"31km SW of Whittier, Alaska"
6369,2019-05-21T10:01:48.787Z,52.4205,-169.1592,35,3.6,1.11,"60km SSW of Nikolski, Alaska"
6370,2019-05-21T09:57:04.620Z,43.5075,-110.8163333,1.23,0.74,0.04,"3km SE of Moose Wilson Road, Wyoming"
6371,2019-05-21T09:48:08.160Z,18.3601,-67.2348,20,2.25,0.14,"2km NE of Rincon, Puerto Rico"
6372,2019-05-21T09:35:04.888Z,37.2541,-117.5431,8,0.6,0.1989,"57km SSW of Goldfield, Nevada"
6373,2019-05-21T09:33:52.061Z,-12.3473,166.7692,120.99,4.7,1.07,"189km NNW of Sola, Vanuatu"
6374,2019-05-21T09:30:50.596Z,66.7874,-146.8468,8,0.9,0.87,"73km WNW of Fort Yukon, Alaska"
6375,2019-05-21T09:30:03.381Z,37.2685,-117.5417,8.2,0.9,0.1531,"55km SSW of Goldfield, Nevada"
6376,2019-05-21T09:29:43.660Z,39.2771667,-111.9128333,8.33,1.48,0.07,"15km NNW of Gunnison, Utah"
6377,2019-05-21T09:27:12.620Z,36.5366667,-121.1363333,5.84,1.14,0.09,"1km NE of Pinnacles, CA"
6378,2019-05-21T09:25:23.780Z,36.0243333,-117.8031667,1.74,0.91,0.19,"13km E of Coso Junction, CA"
6379,2019-05-21T09:22:30.870Z,49.0736667,-112.8325,7.35,2.23,0.18,"37km ESE of Cardston, Canada"
6380,2019-05-21T09:17:20.150Z,33.7225,-116.7668333,16.13,0.45,0.1,"5km WSW of Idyllwild, CA"
6381,2019-05-21T09:15:11.037Z,66.2991,-157.1721,1.1,2.3,0.66,"66km S of Kobuk, Alaska"
6382,2019-05-21T09:10:02.680Z,36.1111667,-117.6718333,1.62,0.44,0.16,"26km ENE of Coso Junction, CA"
6383,2019-05-21T09:01:44.730Z,54.6745,-163.519,5.27,1.12,0.26,"20km SSW of False Pass, Alaska"
6384,2019-05-21T08:58:20.303Z,37.8741,21.1914,10,4.7,1.26,"1km NW of Vartholomion, Greece"
6385,2019-05-21T08:49:43.810Z,59.3603333,-153.4241667,-1.2,0.13,0.16,"94km ESE of Old Iliamna, Alaska"
6386,2019-05-21T08:47:29.000Z,18.8586667,-155.2081667,10.31,1.79,0.13,"47km SE of Pahala, Hawaii"
6387,2019-05-21T08:46:48.450Z,38.8421669,-122.8759995,2.28,0.59,0.01,"13km NW of The Geysers, CA"
6388,2019-05-21T08:45:26.640Z,33.6496667,-116.7068333,13.47,0.54,0.13,"10km S of Idyllwild, CA"
6389,2019-05-21T08:45:17.280Z,33.641,-116.7135,14.05,0.98,0.16,"10km NNW of Anza, CA"
6390,2019-05-21T08:45:16.420Z,33.6483333,-116.7075,13.88,0.57,0.12,"10km S of Idyllwild, CA"
6391,2019-05-21T08:43:38.370Z,38.7581667,-122.7383333,1.34,1.86,0.08,"3km SE of The Geysers, CA"
6392,2019-05-21T08:43:22.380Z,32.7483333,-116.593,17.48,1.25,0.16,"10km SW of Pine Valley, CA"
6393,2019-05-21T08:43:02.020Z,18.1466,-66.93,14,2.09,0.22,"6km SE of Maricao, Puerto Rico"
6394,2019-05-21T08:19:30.324Z,61.0261,-151.4443,67.6,1,0.49,"38km NNW of Nikiski, Alaska"
6395,2019-05-21T08:16:14.761Z,63.0395,-149.6824,78.3,1.8,0.82,"53km SW of Cantwell, Alaska"
6396,2019-05-21T08:16:12.777Z,63.181,-151.3565,14.5,1.4,0.65,"114km NNW of Talkeetna, Alaska"
6397,2019-05-21T08:11:42.936Z,62.8042,-151.7597,1.3,1.4,0.83,"100km WNW of Talkeetna, Alaska"
6398,2019-05-21T08:08:12.548Z,38.5611,-118.5814,0,-0.2,0.1788,"5km NE of Hawthorne, Nevada"
6399,2019-05-21T08:08:08.290Z,58.25,-155.1508333,4.12,0.14,0.07,"100km ESE of King Salmon, Alaska"
6400,2019-05-21T08:07:37.021Z,38.5693,-118.5719,0,-0.1,0.0172,"6km NE of Hawthorne, Nevada"
6401,2019-05-21T08:02:11.570Z,38.802166,-122.8188324,2.95,0.55,0.01,"6km WNW of The Geysers, CA"
6402,2019-05-21T07:42:12.651Z,64.6323,-138.4996,0.8,1.2,0.72,"77km NE of Dawson, Canada"
6403,2019-05-21T07:29:36.933Z,52.8279,-168.5039,22.1,2.1,0.46,"27km ESE of Nikolski, Alaska"
6404,2019-05-21T07:28:54.200Z,38.8271667,-122.7606667,0.65,0,0.02,"3km W of Cobb, CA"
6405,2019-05-21T07:18:59.650Z,-23.1586,-66.6853,191.97,5,1.15,"101km W of El Aguilar, Argentina"
6406,2019-05-21T07:15:42.560Z,37.6585,-118.922,4.05,0.27,0.08,"6km ENE of Mammoth Lakes, CA"
6407,2019-05-21T07:14:38.633Z,63.0848,-150.5135,107.3,1,0.3,"85km WSW of Cantwell, Alaska"
6408,2019-05-21T07:14:32.259Z,61.5889,-146.3089,23.8,1.5,0.66,"51km N of Valdez, Alaska"
6409,2019-05-21T07:06:59.160Z,34.408,-116.8861667,2.32,1.34,0.13,"8km ESE of Lucerne Valley, CA"
6410,2019-05-21T07:02:21.050Z,38.8153343,-122.8231659,2.87,0.83,0.03,"7km NW of The Geysers, CA"
6411,2019-05-21T07:00:48.910Z,18.313,-68.341,81,2.64,0.45,"29km ESE of Boca de Yuma, Dominican Republic"
6412,2019-05-21T06:52:53.790Z,32.9751667,-116.2725,5.25,1.9,0.21,"23km SW of Ocotillo Wells, CA"
6413,2019-05-21T06:47:00.930Z,60.8899,-149.1502,18.1,1.6,0.57,"28km WNW of Whittier, Alaska"
6414,2019-05-21T06:43:48.050Z,38.8455009,-122.8239975,1.49,0.87,0.05,"9km WNW of Cobb, CA"
6415,2019-05-21T06:39:54.173Z,61.5814,-150.612,59.1,1.2,0.41,"35km W of Big Lake, Alaska"
6416,2019-05-21T06:33:43.130Z,53.9118333,-166.5961667,5.13,-0.33,0.19,"4km NW of Dutch Harbor, Alaska"
6417,2019-05-21T06:33:04.414Z,-41.346,-88.5826,10,5.3,0.88,West Chile Rise
6418,2019-05-21T06:30:24.402Z,69.5286,-144.3143,12,2.4,0.76,"67km SSW of Kaktovik, Alaska"
6419,2019-05-21T06:24:46.200Z,37.3385,-118.3988333,9.28,1.24,0.06,"3km S of Bishop, CA"
6420,2019-05-21T06:21:16.060Z,38.8166656,-122.814003,2.64,0.88,0.04,"7km NW of The Geysers, CA"
6421,2019-05-21T06:18:06.351Z,61.682,-151.6445,79,0.8,0.35,"85km W of Willow, Alaska"
6422,2019-05-21T06:11:35.057Z,39.574,-120.4453,0,1.1,0.1126,"26km S of Portola, California"
6423,2019-05-21T06:04:30.260Z,36.1136667,-117.6723333,2.22,1,0.14,"26km ENE of Coso Junction, CA"
6424,2019-05-21T06:01:17.967Z,62.4224,-151.1265,75.7,2.6,0.73,"52km WNW of Talkeetna, Alaska"
6425,2019-05-21T05:54:48.876Z,39.5339,-120.3528,7.1,1.2,0.1808,"27km NNW of Truckee, California"
6426,2019-05-21T05:46:49.918Z,61.5196,-149.8992,40.8,1,0.41,"2km E of Big Lake, Alaska"
6427,2019-05-21T05:45:10.820Z,59.9017,-151.5832,47.5,1.4,0.58,"19km NE of Anchor Point, Alaska"
6428,2019-05-21T05:42:40.130Z,38.846,-122.8235,8,0.24,0.08,"9km WNW of Cobb, CA"
6429,2019-05-21T05:40:01.090Z,38.796833,-122.7783356,1.01,0.55,0.03,"3km NW of The Geysers, CA"
6430,2019-05-21T05:38:29.351Z,61.8532,-147.392,45.4,1.1,0.68,"77km E of Sutton-Alpine, Alaska"
6431,2019-05-21T05:32:59.580Z,61.4091,-140.2746,14.4,0.8,0.34,"166km WNW of Haines Junction, Canada"
6432,2019-05-21T05:07:11.440Z,38.8051682,-122.7721634,1.59,0.5,0.04,"3km NNW of The Geysers, CA"
6433,2019-05-21T05:01:05.207Z,66.8505,-152.801,15.4,2.6,0.57,"33km N of New Allakaket, Alaska"
6434,2019-05-21T04:53:15.425Z,60.1936,-151.7662,61.7,1.3,0.57,"32km SW of Cohoe, Alaska"
6435,2019-05-21T04:48:20.780Z,33.638,-116.7286667,13.6,0.59,0.11,"10km NNW of Anza, CA"
6436,2019-05-21T04:38:04.036Z,61.3933,-150.0616,34.1,1.4,0.58,"15km SSW of Big Lake, Alaska"
6437,2019-05-21T04:35:14.318Z,51.2448,-178.0343,27.9,2.9,0.58,"71km S of Tanaga Volcano, Alaska"
6438,2019-05-21T04:34:16.990Z,38.7856667,-122.763,2.9,0.31,0.03,"1km NNW of The Geysers, CA"
6439,2019-05-21T04:27:20.020Z,53.8496667,-166.9873333,3.2,0.44,0.11,"29km W of Dutch Harbor, Alaska"
6440,2019-05-21T04:11:26.030Z,32.9771667,-116.2768333,5.98,1.22,0.2,"23km SW of Ocotillo Wells, CA"
6441,2019-05-21T04:10:02.219Z,59.871,-136.7149,13.8,1.4,0.76,"91km WNW of Skagway, Alaska"
6442,2019-05-21T04:04:40.009Z,-2.7447,150.136,10,4.9,1.7,"75km WSW of Kavieng, Papua New Guinea"
6443,2019-05-21T03:45:12.361Z,75.5505,110.1839,10,4.8,0.81,"173km NNW of Nordvik, Russia"
6444,2019-05-21T03:45:10.950Z,19.4381667,-155.6043333,-3.56,2.35,0.13,"27km E of Honaunau-Napoopoo, Hawaii"
6445,2019-05-21T03:33:56.185Z,59.8903,-136.7063,10,1.5,0.61,"92km WNW of Skagway, Alaska"
6446,2019-05-21T03:31:44.805Z,63.0542,-151.2803,15.6,0.7,0.85,"101km NW of Talkeetna, Alaska"
6447,2019-05-21T03:22:15.773Z,59.6686,-153.0259,99.9,2.7,0.66,"68km W of Anchor Point, Alaska"
6448,2019-05-21T03:14:20.740Z,38.8265,-122.813,1.85,1.45,0.06,"7km NW of The Geysers, CA"
6449,2019-05-21T03:12:55.730Z,61.466,-149.6389,44.6,3.6,0.71,"5km SSW of Knik-Fairview, Alaska"
6450,2019-05-21T03:00:08.251Z,37.4587,-116.8037,13.7,0.4,0.101,"47km SE of Goldfield, Nevada"
6451,2019-05-21T02:56:51.840Z,38.8363333,-111.3868333,0.21,0.8,0.14,"36km SW of Ferron, Utah"
6452,2019-05-21T02:56:47.010Z,19.7506667,-155.7823333,17.44,2.36,0.12,"20km SSE of Waikoloa Village, Hawaii"
6453,2019-05-21T02:51:10.130Z,46.0328333,-111.4,13.02,0.71,0.1,"19km NE of Three Forks, Montana"
6454,2019-05-21T02:47:52.704Z,59.8892,-136.6967,4.2,1.7,0.67,"91km WNW of Skagway, Alaska"
6455,2019-05-21T02:45:45.360Z,32.8678333,-116.2033333,11.17,1.12,0.17,"25km NW of Ocotillo, CA"
6456,2019-05-21T02:45:05.517Z,61.3752,-150.1262,36,1.1,0.49,"18km SSW of Big Lake, Alaska"
6457,2019-05-21T02:38:50.772Z,62.2779,-149.2375,16.6,0.9,0.8,"34km ENE of Y, Alaska"
6458,2019-05-21T02:36:09.710Z,19.2341667,-155.3948333,32.93,2.21,0.11,"9km ENE of Pahala, Hawaii"
6459,2019-05-21T02:36:02.740Z,19.3311667,-155.1471667,6.32,0.82,0.08,"14km SE of Volcano, Hawaii"
6460,2019-05-21T02:33:05.822Z,62.9874,-150.8473,101.9,1.7,0.61,"83km NNW of Talkeetna, Alaska"
6461,2019-05-21T02:30:03.211Z,59.6131,-152.835,78.3,1.4,0.36,"59km WSW of Anchor Point, Alaska"
6462,2019-05-21T02:29:42.250Z,38.8338318,-122.8108368,2,0.9,0.03,"8km W of Cobb, CA"
6463,2019-05-21T02:26:30.814Z,37.2123,-115.9692,4.6,-0.3,0.1592,"73km WSW of Alamo, Nevada"
6464,2019-05-21T02:16:00.710Z,38.840332,-122.8286667,1.63,0.87,0.03,"9km WNW of Cobb, CA"
6465,2019-05-21T02:15:46.050Z,38.840332,-122.8273315,1.93,0.96,0.03,"9km WNW of Cobb, CA"
6466,2019-05-21T02:12:43.000Z,59.9423,-153.5013,133.4,1.6,0.4,"73km SW of Redoubt Volcano, Alaska"
6467,2019-05-21T02:02:08.420Z,33.4865,-116.7903333,5.63,1.11,0.15,"8km NE of Aguanga, CA"
6468,2019-05-21T01:46:47.230Z,37.8178333,-121.5796667,12.45,1.84,0.06,"5km NW of Mountain House, CA"
6469,2019-05-21T01:44:21.950Z,38.8103333,-122.8205032,2.6,0.84,0.03,"7km WNW of The Geysers, CA"
6470,2019-05-21T01:36:00.858Z,58.5068,-137.3185,0,2.4,0.92,"92km W of Gustavus, Alaska"
6471,2019-05-21T01:24:22.050Z,33.3625,-116.3223333,10.99,1.2,0.19,"13km NNE of Borrego Springs, CA"
6472,2019-05-21T01:16:09.760Z,38.8120003,-122.7975006,2.45,1.14,0.04,"5km NW of The Geysers, CA"
6473,2019-05-21T01:14:41.320Z,38.810833,-122.7975006,4,0.54,0.03,"5km NW of The Geysers, CA"
6474,2019-05-21T01:11:31.160Z,52.0093333,-176.3756667,10.39,-0.06,0.18,"24km NE of Adak, Alaska"
6475,2019-05-21T01:08:20.770Z,37.1366667,-121.5321667,7.81,1.18,0.03,"9km NE of San Martin, CA"
6476,2019-05-21T01:07:19.511Z,55.9309,-161.3603,169.4,2.1,0.43,"85km NW of Sand Point, Alaska"
6477,2019-05-21T01:05:30.530Z,38.8121667,-122.7978333,2.52,1.88,0.04,"5km NW of The Geysers, CA"
6478,2019-05-21T01:03:01.354Z,51.3929,-178.1327,5,2.4,0.54,"54km S of Tanaga Volcano, Alaska"
6479,2019-05-21T00:54:58.986Z,60.4692,-152.2346,82,1.3,0.36,"28km E of Redoubt Volcano, Alaska"
6480,2019-05-21T00:54:41.435Z,60.2372,-140.9953,14.9,1.3,0.49,"81km ENE of Cape Yakataga, Alaska"
6481,2019-05-21T00:50:15.523Z,55.5952,-159.9791,8.8,1.7,0.38,"43km NE of Sand Point, Alaska"
6482,2019-05-21T00:45:57.750Z,36.5936667,-121.2105,8.58,1.24,0.09,"9km NW of Pinnacles, CA"
6483,2019-05-21T00:45:11.420Z,36.235,-120.8193333,5.62,1.38,0.1,"22km ENE of San Lucas, CA"
6484,2019-05-21T00:36:11.123Z,61.3337,-150.1363,42.3,1,0.35,"18km NW of Anchorage, Alaska"
6485,2019-05-21T00:34:34.387Z,66.3037,-157.1971,7.4,0.9,0.63,"68km SSW of Kobuk, Alaska"
6486,2019-05-21T00:12:31.326Z,65.0612,-149.2384,21.8,0.7,0.9,"54km N of North Nenana, Alaska"
6487,2019-05-21T00:11:56.155Z,61.253,-141.1392,15.4,0.6,0.45,"149km NNE of Cape Yakataga, Alaska"
6488,2019-05-21T00:05:15.468Z,66.3207,-157.2269,6.3,1.3,0.75,"67km SSW of Kobuk, Alaska"
6489,2019-05-21T00:02:41.490Z,54.1316667,-165.9565,2.2,-0.69,0.23,"11km W of Akutan, Alaska"
6490,2019-05-21T00:01:08.503Z,-24.9806,-179.8761,514.76,4.4,0.58,South of the Fiji Islands
6491,2019-05-20T23:56:18.580Z,38.8126678,-122.829834,1.84,0.56,0.03,"8km WNW of The Geysers, CA"
6492,2019-05-20T23:55:29.881Z,56.218,-149.9599,10,2.7,1.02,"229km SE of Kodiak, Alaska"
6493,2019-05-20T23:55:01.480Z,45.81583333,-122.4491667,-0.95,1.45,0.19,"5km NNW of Venersborg, Washington"
6494,2019-05-20T23:53:40.506Z,61.4385,-149.8805,36.3,1.3,0.66,"10km SSE of Big Lake, Alaska"
6495,2019-05-20T23:46:55.778Z,60.0457,-152.9417,95.5,1.4,0.26,"50km SSW of Redoubt Volcano, Alaska"
6496,2019-05-20T23:42:48.900Z,40.7486667,-111.9703333,-0.89,1.42,0.13,"6km WSW of Salt Lake City, Utah"
6497,2019-05-20T23:37:30.620Z,53.922,-166.9385,10.82,-0.14,0.32,"26km W of Dutch Harbor, Alaska"
6498,2019-05-20T23:29:46.210Z,35.0328333,-117.6843333,-0.82,1.66,0.22,"5km NW of Boron, CA"
6499,2019-05-20T23:25:48.140Z,35.7178333,-117.6821667,9.87,0.9,0.13,"11km N of Ridgecrest, CA"
6500,2019-05-20T23:24:47.370Z,37.3961667,-118.4788333,6.98,0.72,0.06,"4km NNW of West Bishop, CA"
6501,2019-05-20T23:19:44.299Z,37.3523,-115.0642,13.1,1.5,0.2067,"8km E of Alamo, Nevada"
6502,2019-05-20T23:17:36.755Z,-18.632,-175.2491,236.51,4.3,0.96,"133km W of Neiafu, Tonga"
6503,2019-05-20T23:08:33.990Z,36.5631667,-117.9471667,4.07,1.8,0.13,"11km ESE of Lone Pine, CA"
6504,2019-05-20T23:08:17.280Z,38.8226662,-122.8554993,1.9,0.92,0.03,"10km WNW of The Geysers, CA"
6505,2019-05-20T23:07:57.530Z,19.4365005,-155.6026611,-1.36,1.72,0.15,"27km E of Honaunau-Napoopoo, Hawaii"
6506,2019-05-20T23:04:23.266Z,64.9674,-147.3513,0,1.2,0.39,"20km NNE of Badger, Alaska"
6507,2019-05-20T22:53:24.766Z,64.8048,-147.3881,15.7,0.7,0.56,"6km E of Badger, Alaska"
6508,2019-05-20T22:51:28.340Z,38.8118333,-122.8235,3.15,0.69,0.03,"7km WNW of The Geysers, CA"
6509,2019-05-20T22:50:38.540Z,19.4258333,-155.6138333,-1.26,2.76,0.16,"26km E of Honaunau-Napoopoo, Hawaii"
6510,2019-05-20T22:43:52.163Z,66.6154,-147.7256,7,1.1,0.94,"108km W of Fort Yukon, Alaska"
6511,2019-05-20T22:41:54.830Z,19.4263333,-155.6115,-2.79,2.81,0.14,"26km E of Honaunau-Napoopoo, Hawaii"
6512,2019-05-20T22:33:34.720Z,63.8173,-149.6277,108.1,1.2,0.77,"32km W of Healy, Alaska"
6513,2019-05-20T22:33:30.796Z,54.2008,-164.7529,68.4,2.1,0.62,"67km E of Akutan, Alaska"
6514,2019-05-20T22:14:26.770Z,18.9708,-66.8026,11,2.73,0.19,"53km N of Hatillo, Puerto Rico"
6515,2019-05-20T22:07:11.906Z,-21.1013,-178.8661,580.1,4.3,1.27,"52km SSW of Ndoi Island, Fiji"
6516,2019-05-20T22:01:28.000Z,35.813,-120.5618333,9.85,1.03,0.08,"14km ENE of San Miguel, CA"
6517,2019-05-20T21:53:08.183Z,59.4785,-152.3256,84.5,1.6,0.37,"43km SW of Anchor Point, Alaska"
6518,2019-05-20T21:37:55.360Z,37.4275,-118.5465,10.37,1.2,0.03,"5km ENE of Round Valley, CA"
6519,2019-05-20T21:37:38.328Z,38.7019,-117.2053,0,1.9,0.7644,"64km ESE of Gabbs, Nevada"
6520,2019-05-20T21:33:54.810Z,36.2035,-89.6408333,9.83,1.4,0.03,"1km NE of Caruthersville, Missouri"
6521,2019-05-20T21:28:33.621Z,51.6854,-178.093,25.6,1.6,0.5,"22km S of Tanaga Volcano, Alaska"
6522,2019-05-20T21:25:07.960Z,33.5815,-116.8116667,8.34,0.5,0.07,"13km WNW of Anza, CA"
6523,2019-05-20T21:22:05.063Z,49.0571,-112.8327,10,2.4,0.74,"37km ESE of Cardston, Canada"
6524,2019-05-20T21:19:12.317Z,63.5399,-151.0257,1.1,1,0.81,"104km W of Cantwell, Alaska"
6525,2019-05-20T21:14:49.669Z,9.2911,126.0695,91.5,4.3,0.6,"6km N of Lanuza, Philippines"
6526,2019-05-20T21:14:41.900Z,33.8541667,-116.163,9.59,1.09,0.1,"16km NNE of Indio, CA"
6527,2019-05-20T21:11:30.010Z,37.3878333,-118.3705,8.27,0.71,0.02,"3km NE of Bishop, CA"
6528,2019-05-20T21:11:25.170Z,36.4923333,-121.0691667,6.99,0.91,0.02,"8km ESE of Pinnacles, CA"
6529,2019-05-20T20:58:16.100Z,36.8923333,-121.6103333,-0.13,1.04,0.08,"3km E of Aromas, CA"
6530,2019-05-20T20:56:05.450Z,45.8585,-111.3386667,5.97,1.15,0.08,"0km WNW of Manhattan, Montana"
6531,2019-05-20T20:55:56.770Z,19.1898,-65.1626,58,3.42,0.27,"101km N of Charlotte Amalie, U.S. Virgin Islands"
6532,2019-05-20T20:55:10.743Z,66.3378,-157.3428,4.5,1.1,0.75,"66km SSW of Kobuk, Alaska"
6533,2019-05-20T20:49:32.207Z,38.284,-118.7372,11.6,0.9,0.0373,"28km SSW of Hawthorne, Nevada"
6534,2019-05-20T20:48:46.250Z,38.8118324,-122.824501,1.93,0.69,0.05,"7km WNW of The Geysers, CA"
6535,2019-05-20T20:39:18.010Z,49.0433333,-112.8498333,4.71,2.35,0.14,"37km ESE of Cardston, Canada"
6536,2019-05-20T20:35:56.830Z,48.23,-124.3448333,36.96,2.45,0.29,"25km SE of Neah Bay, Washington"
6537,2019-05-20T20:34:46.565Z,7.5563,94.1608,10,4.5,0.89,"103km ESE of Mohean, India"
6538,2019-05-20T20:28:20.130Z,46.97083333,-122.2066667,-0.89,1.48,0.06,"11km SE of Graham, Washington"
6539,2019-05-20T20:22:03.040Z,35.3703333,-84.207,11.08,2.41,0.11,"21km SE of Madisonville, Tennessee"
6540,2019-05-20T20:20:54.414Z,38.6036,-118.1985,7.5,0.9,0.0415,"38km ENE of Hawthorne, Nevada"
6541,2019-05-20T20:17:57.685Z,36.8758,-116.0062,7.1,0.1,0.1737,"67km E of Beatty, Nevada"
6542,2019-05-20T20:16:54.801Z,66.3081,-157.1918,6.1,0.9,0.62,"68km SSW of Kobuk, Alaska"
